Year,County,usage_wy,usage_w,usage_c,usage_wn,usage_sp,usage_sm,usage_fa,Tmean_wy,Tmean_w,Tmean_c,Tmean_wn,Tmean_sp,Tmean_sm,Tmean_fa,TotalP_wy,TotalP_w,TotalP_c,TotalP_wn,TotalP_sp,TotalP_sm,TotalP_fa,gini_wy,gini_w,gini_c,gini_wn,gini_sp,gini_sm,gini_fa,BEA_PI_DT,AgPayCBP,AgLC,GDP_Ag,USDA_PriceRatio
2013,Southampton + Franklin,6.7555,5.848666667,0.906833333,0.226416667,0.284833333,4.010666667,2.028416667,14.60155964,21.50198274,7.663222122,5.727521517,13.16273719,24.7647773,15.27339794,1261.386878,738.9076434,522.4792348,304.7295877,271.695446,486.5102662,239.5634285,0.827595274,0.799535576,0.854071003,0.834882603,0.812519838,0.757569334,0.899083041,-854.1403361,24680,0.393747276,296.4062741,7.1001221
2013,Spotsylvania + Fredericksburg,1.565,0.025,1.54,0,0,0.02,0.015,13.52025969,20.63878664,6.362619952,4.090305671,12.13818683,24.14666185,13.86250779,1100.874346,631.6122282,469.262118,216.280754,289.184796,407.3449144,184.2511032,0.847167771,0.815485714,0.877270505,0.852668833,0.837612433,0.747801863,0.907721461,-414.3445378,6080,0.209648127,296.4062741,7.1001221
2013,Stafford,0,0,0,0,0,0,0,13.36843034,20.52727267,6.170253723,3.819254194,12.00129782,24.10140707,13.59208953,1061.534619,602.8472039,458.6874154,211.0173965,246.2370883,397.9186469,220.3726982,0.854524559,0.820116904,0.886730916,0.864916287,0.841277501,0.765336989,0.900810029,561.5470588,810,0.166087259,296.4062741,7.1001221
2013,Suffolk,16.90857143,11.99285714,4.915714286,1.358571429,3.728571429,7.192857143,3.071428571,14.93759915,21.73637555,8.101466833,6.120530156,13.43015927,25.00256666,15.63103506,1211.461462,637.8722721,573.5891897,286.9164442,235.6267138,415.8971893,246.9178557,0.83848297,0.802022371,0.869751821,0.838780176,0.801251232,0.77429151,0.893777935,996.8277311,NA,0.270451523,296.4062741,7.1001221
2013,Surry,5.941166667,4.223166667,1.718,0.989166667,0.867666667,2.672333333,1.601166667,14.76495494,21.73533277,7.756278317,5.683124116,13.30506816,25.01398333,15.59797735,1365.446427,787.8040536,577.6423736,328.218077,293.7116745,553.5688243,211.7678829,0.85216972,0.830477624,0.87205662,0.856393551,0.826285389,0.792492592,0.91697655,1727.442857,NA,0.256127765,296.4062741,7.1001221
2013,Sussex,5.291,3.401181818,1.889818182,0.897636364,1.204363636,1.655545455,1.776181818,14.40640653,21.39562556,7.378785207,5.417758864,12.98882225,24.65388456,15.09310959,1242.332592,708.3833411,533.9492507,326.7904772,255.0232848,509.6365994,207.1639887,0.847840048,0.832808377,0.861611584,0.848970021,0.814645823,0.799496584,0.918718939,-516.7386555,NA,0.216289945,296.4062741,7.1001221
2013,Virginia Beach,0,0,0,0,0,0,0,15.99588771,22.53925915,9.416563681,7.41634569,14.12888811,25.82237815,17.22983707,1297.537267,651.4828565,646.0544104,292.6337105,255.7437917,418.846593,232.8918346,0.860321904,0.823904312,0.890876412,0.853183517,0.827180118,0.793322998,0.908758297,-389.3773109,4910,0.176660881,296.4062741,7.1001221
2013,Westmoreland,149.1294,142.2274,6.902,1.3276,35.7734,83.4196,46.1068,14.03113577,21.08640499,6.937101338,4.568737755,12.43929569,24.613072,14.65898178,1182.979831,617.3635101,565.6163208,256.0894461,287.8520496,402.4481747,224.64094,0.846518729,0.824408654,0.866493951,0.821041521,0.832595537,0.767261641,0.91035929,369.1663866,NA,0.301789031,296.4062741,7.1001221
2014,Accomack,40.02163218,38.91944828,1.102183908,0.23291954,2.315781609,33.65166667,4.453172414,14.54604897,20.88643164,8.170829036,4.533284199,12.9442345,23.68844826,15.43255421,1183.892521,612.4035761,571.4889448,297.0868504,332.6646805,230.8971557,280.8683094,0.842098747,0.850443369,0.832063063,0.818200823,0.834127681,0.822027362,0.858721043,1681.527731,NA,0.256861221,263.5411018,4.421245421
2014,Albemarle + Charlottesville,6.5,4,2.5,2,2,2.5,0,12.45056989,19.82574573,5.034871114,1.853804492,11.54652724,22.57611274,13.46793373,1213.530937,636.3256854,577.2052513,328.5921009,385.1619162,300.5777804,237.6122369,0.85308061,0.849083804,0.856305782,0.82831697,0.869074108,0.798766576,0.844708716,511.2196078,17740,0.231109654,263.5411018,4.421245421
2014,Alleghany + Covington,0,0,0,0,0,0,0,10.56041736,17.96695211,3.11318737,-0.536141923,10.27235273,20.50317579,11.25466392,983.788748,504.8740551,478.9146929,286.6556026,266.6515264,267.3674809,246.2495898,0.833347171,0.803691145,0.858808725,0.82746321,0.838413883,0.757733033,0.842298358,-530.919888,2230,0.065706667,263.5411018,4.421245421
2014,Amelia,3.1675,3.1675,0,0,0,3.1675,0,13.58575618,21.01083974,6.119875455,2.97279573,12.85143562,23.79491117,14.15473013,1244.394475,646.7352471,597.6592275,366.8392688,366.7254356,270.1371741,273.4490312,0.835421821,0.836251794,0.83380293,0.79865299,0.848368232,0.7893863,0.845581558,941.4991597,16560,0.242340397,263.5411018,4.421245421
2014,"Augusta, Staunton + Waynesboro",27.1695,18.14689655,9.6275,4.881533333,6.543448276,11.45896552,6.707586207,10.90088666,18.37022407,3.390508925,0.176528229,10.05784019,21.15395855,11.83193687,985.1605175,470.9307627,514.2297548,294.1463416,304.9744797,233.9715745,209.5950914,0.843344343,0.820516305,0.860069375,0.834324996,0.854347191,0.757761693,0.844113646,110.4851541,3230,0.387508395,263.5411018,4.421245421
2014,Bedford,5.76,4.735,1.025,0.085,1.205,2.84,1.64,12.44146519,19.73500223,5.107853783,1.79688212,12.05352984,22.33365584,13.05945221,1172.471683,601.9355034,570.53618,330.2155091,302.6042903,342.444824,216.8714049,0.833644286,0.8148814,0.851216912,0.832546943,0.83972429,0.769113827,0.830577185,-726.9098039,28980,0.282241245,263.5411018,4.421245421
2014,Brunswick,2.245,0,2.245,0.54,0,0,0,14.25319633,21.46735263,6.999401813,4.016819679,13.41768244,24.16438104,14.78550288,1320.399266,759.507124,560.8921417,314.8455862,328.2778391,366.1587142,348.2999696,0.839113955,0.850874533,0.819391107,0.782392631,0.840039928,0.801110964,0.88860862,736.6728291,107390,0.206292668,263.5411018,4.421245421
2014,Buckingham,0,0,0,0,0,0,0,13.08485366,20.47446715,5.654637901,2.531637719,12.29527454,23.23085939,13.85741399,1238.230307,677.6248414,560.605466,334.4058832,362.3188791,310.5016687,243.5913502,0.838835414,0.832883609,0.843239729,0.817933716,0.872312804,0.767565689,0.820544304,478.8436975,33040,0.217165042,263.5411018,4.421245421
2014,Campbell + Lynchburg,60.108,50.60066667,9.507333333,0.4,20.04733333,25.614,11.364,12.80515711,20.21142664,5.358193795,2.116459422,12.26632757,22.85978252,13.57673886,1174.81346,626.9361511,547.8773092,327.6475193,345.2771902,318.5696008,218.9671277,0.836752255,0.830848467,0.841601943,0.80845133,0.84936738,0.771362252,0.842422863,30.20952381,16050,0.24180576,263.5411018,4.421245421
2014,Caroline,82.30666667,81.95111111,0.355555556,0,1.755555556,68.16777778,12.52777778,13.55720581,20.98835732,6.085223789,2.751370414,12.72151364,23.77109796,14.57515704,1097.210956,538.5027437,558.7082119,311.0578215,343.0819686,221.2992907,203.2106999,0.839482554,0.843771489,0.834157453,0.79907662,0.860803472,0.795743725,0.833639283,-863.4868347,NA,0.175854317,263.5411018,4.421245421
2014,Carroll + Galax,0,0,0,0,0,0,0,10.99658281,17.94120435,4.013804015,0.696623265,10.62443007,20.41961445,11.41442795,1139.691811,620.8565777,518.835233,297.633136,272.6744173,311.26709,320.6260156,0.824309031,0.795712868,0.851801355,0.8242645,0.839882197,0.731640158,0.817127042,35.41904762,NA,0.36938867,263.5411018,4.421245421
2014,Charles City,51.638375,51.638375,0,0,1.375625,44.250125,6.012625,14.56406864,21.97287344,7.114556108,3.903250517,13.77977959,24.72449669,15.28920594,1210.70813,637.9275162,572.7806138,317.2971098,296.465339,356.082705,223.312822,0.855013693,0.865313333,0.839392235,0.790923944,0.831229064,0.860417966,0.862630719,-564.1159664,10830,0.183776628,263.5411018,4.421245421
2014,Charlotte,3.15,1.15,2,0,0,0.35,4,13.47782852,20.87981602,6.035170757,2.953984752,12.66281569,23.64495717,14.26739568,1227.407626,688.6340897,538.7735365,343.6370758,378.0847931,297.4649306,227.256962,0.838789614,0.83674984,0.838201126,0.806710305,0.866334005,0.754093706,0.856126941,508.5887955,38340,0.252803313,263.5411018,4.421245421
2014,Chesapeake,4.3616,2.055,2.3066,1.1456,0.9448,1.1764,0.9036,15.43763463,22.3671256,8.470069535,5.17802365,14.64103896,24.76402286,16.69348218,1394.005826,822.808513,571.1973132,293.208055,331.8664349,363.8759914,347.3959079,0.861482783,0.87235844,0.838004196,0.828265531,0.854053845,0.868447945,0.870381267,-384.0941176,1840,0.28299938,263.5411018,4.421245421
2014,Chesterfield,5.8,4.766666667,1.033333333,0,1.266666667,2.866666667,1.4,13.99953512,21.43240955,6.525820717,3.356490042,13.3062576,24.19018366,14.50816728,1151.473722,567.9456328,583.5280892,341.9619832,305.0583516,280.7805936,225.4625212,0.846370561,0.853617527,0.838194189,0.795070462,0.835779947,0.84296771,0.856321753,-1382.101401,5360,0.075111429,263.5411018,4.421245421
2014,Clarke,14.46,13.22666667,1.233333333,0,1.133333333,9.086666667,4.473333333,11.15416996,18.96449983,3.300926198,-0.395870859,10.10439722,22.10288862,12.52484206,1140.875001,573.0968739,567.778127,274.9303138,303.9082764,291.1282215,234.894667,0.844581446,0.824958772,0.861116855,0.816617198,0.861746846,0.787229758,0.838621312,792.9731092,7050,0.620046303,263.5411018,4.421245421
2014,Craig,0,0,0,0,0,0,0,10.79084925,18.12757825,3.413808548,-0.094976806,10.52139566,20.68573495,11.40434829,1067.102001,563.8730569,503.2289441,304.1164219,258.0795714,316.2271055,296.0591837,0.83799305,0.810770962,0.863008883,0.838284187,0.846687336,0.772442667,0.822419625,201.3535014,640,0.137065075,263.5411018,4.421245421
2014,Culpeper,10.4915,9.74975,0.74175,0.3275,0.6245,6.645,3.53775,12.49965575,19.99495735,4.963171171,1.477365483,11.65260322,22.77293717,13.46002233,1293.076279,674.0649031,619.0113758,316.5737531,419.3914738,314.8658509,227.3291523,0.845338546,0.840187347,0.849010481,0.811096586,0.866870031,0.773684005,0.833416898,-251.9787115,2970,0.436684526,263.5411018,4.421245421
2014,"Dinwiddie, Colonial Heights + Petersburg",0.8842,0.8842,0,0,0,0.884066667,0.000133333,14.25575645,21.6160836,6.854987944,3.787435424,13.50955554,24.37031198,14.5794359,1192.637964,613.4257463,579.2122173,320.4020328,275.8600607,320.5419887,277.7713975,0.842715634,0.852920451,0.829358557,0.782287116,0.825362011,0.832588922,0.871587435,-1170.502521,6040,0.221152115,263.5411018,4.421245421
2014,Essex,77.8675,77.8675,0,0,3.3275,63.05,11.49,13.81887181,21.29815279,6.298495885,2.948817563,12.94292895,24.13194709,14.91649997,1073.330369,517.8346292,555.4957398,307.7507356,274.7356046,267.8721394,202.2534939,0.827619913,0.826332701,0.82799718,0.788087695,0.823735698,0.823401501,0.83734352,151.0005602,4740,0.258471093,263.5411018,4.421245421
2014,"Fairfax, Fairfax City + Falls Church",0,0,0,0,0,0,0,12.45810194,20.35310961,4.5197151,0.896889412,11.27935678,23.46098619,14.28047451,1401.22343,735.2871684,665.9362611,309.0527742,443.1701385,348.9152699,235.4181584,0.857079917,0.858833337,0.853575033,0.810340424,0.869235264,0.829911217,0.824574832,-3031.829692,NA,0.044291916,263.5411018,4.421245421
2014,Floyd,18.365,13.59,4.775,1.047,5.94,7.83,4.52,10.54486595,17.63716994,3.413593253,0.155539142,10.16319184,20.17037092,11.16533733,1189.884301,648.5899648,541.2943365,307.1889109,268.4935921,363.8557846,298.7946796,0.817977799,0.794246949,0.840523723,0.816826459,0.836578955,0.764513431,0.801443898,375.0638655,2820,0.35577775,263.5411018,4.421245421
2014,Franklin,0,0,0,0,0,0,0,14.80380365,21.83554622,7.733425137,4.611975323,14.19510561,24.24407941,15.29445528,1351.209383,726.6444495,624.5649333,305.5799261,355.2512471,342.2039044,329.5542932,0.854362518,0.874717629,0.824443517,0.80470006,0.855358112,0.852806716,0.867927897,-665.1977591,13810,0.269268557,263.5411018,4.421245421
2014,Frederick + Winchester,0,0,0,0,0,0,0,10.75883725,18.57282925,2.901911226,-0.767732491,9.752635752,21.6966091,12.11861105,1034.252695,494.8322831,539.4204118,281.1821382,265.9077649,250.3390523,228.1959476,0.842387801,0.815879164,0.861904678,0.825126769,0.850268868,0.774887609,0.840509961,-249.5938375,NA,0.388453678,263.5411018,4.421245421
2014,Gloucester,0,0,0,0,0,0,0,14.67216026,21.6239531,7.682170762,4.385793011,13.50924795,24.33613574,15.69263968,1242.857325,675.5717598,567.285565,312.7152729,331.2442479,341.2166859,231.11647,0.846772297,0.858716146,0.828150739,0.794976004,0.833103307,0.844700681,0.870972625,-252.4263305,1040,0.172897196,263.5411018,4.421245421
2014,Goochland,0,0,0,0,0,0,0,12.97092657,20.34856508,5.552751584,2.349879969,12.12767101,23.12175373,13.82290476,1199.57126,612.4655467,587.105713,343.3844348,366.2700183,275.2049796,215.9375324,0.853353306,0.863040629,0.842213795,0.815843787,0.86182716,0.838486983,0.834045704,119.9170868,4630,0.230149502,263.5411018,4.421245421
2014,Greene,0,0,0,0,0,0,0,12.26130543,19.59562336,4.886689054,1.635209534,11.26782215,22.3314756,13.45071059,1295.372825,672.6097241,622.7631006,341.1117373,391.4847314,342.3212931,232.8848913,0.856582386,0.854232326,0.857734172,0.820476633,0.872313364,0.810986383,0.838820678,1220.553501,NA,0.260006158,263.5411018,4.421245421
2014,Greensville + Emporia,9.283333333,9.023333333,0.26,0,2.556666667,5.613333333,1.2,14.30386189,21.43170908,7.136850704,4.14871907,13.44770636,24.08887546,14.8334825,1396.240518,780.9586418,615.2818762,331.0270837,369.4859069,331.4103537,385.9583885,0.84313226,0.864216386,0.813325639,0.780941487,0.833936731,0.812262714,0.901429949,1184.405602,9090,0.269444886,263.5411018,4.421245421
2014,Halifax,0,0,0,0,0,0,0,13.50660412,20.84972406,6.123137365,3.048070684,12.64109495,23.62135642,14.27153127,1284.550079,777.6811047,506.8689747,312.3920284,380.8315301,375.5023074,266.6696741,0.825994555,0.815564488,0.831946058,0.799303422,0.843381952,0.76545502,0.845940894,1064.387675,45460,0.247180233,263.5411018,4.421245421
2014,Hanover,44.70285714,43.87471429,0.828142857,0.147142857,4.861,31.31378571,10.42121429,13.65602855,21.11332026,6.157762704,2.890470796,12.86844526,23.8997641,14.55009967,1146.243247,582.5371956,563.7060519,311.9316385,354.0031394,243.4054962,215.3216772,0.843151474,0.849236546,0.835738262,0.801348175,0.85121637,0.823016332,0.835314534,998.9557423,13180,0.262908163,263.5411018,4.421245421
2014,Henrico,40.08933333,39.70933333,0.38,0.073333333,0.488333333,35.625,4.136666667,14.13194354,21.63024519,6.59244243,3.330739906,13.36924046,24.42519074,14.92766073,1112.288394,533.4009549,578.8874388,321.6776662,289.9225663,273.1437211,204.6811663,0.848291199,0.853554336,0.839795161,0.792268946,0.832194184,0.850230514,0.849220225,1405.819608,NA,0.078686918,263.5411018,4.421245421
2014,Henry + Martinsville,0,0,0,0,0,0,0,13.07471597,20.4553649,5.653514026,2.454701032,12.4280903,23.21857687,13.71436569,1095.21014,556.7286558,538.4814841,316.1397046,268.098112,291.0284892,240.7534105,0.82994426,0.804869784,0.852242784,0.818216943,0.836225073,0.772687239,0.804058795,202.5417367,NA,0.151963783,263.5411018,4.421245421
2014,Isle of Wight,14.88455556,12.46966667,2.414888889,1.135555556,1.168555556,10.13655556,2.423222222,14.86241697,21.91504311,7.771040129,4.538536477,14.08459781,24.41029141,15.77849891,1446.296154,829.7240895,616.5720641,288.6334504,386.6459025,325.7020186,400.1317093,0.859694092,0.882782849,0.821294661,0.796107442,0.826353944,0.874783226,0.887365824,-37.28683473,NA,0.378982547,263.5411018,4.421245421
2014,King and Queen,105.7033333,103.9966667,1.706666667,0.323333333,4.826666667,90.52,10.61666667,14.26947646,21.67011609,6.828173979,3.524070069,13.46516232,24.43813888,15.22385349,1160.145173,607.7063814,552.4387919,303.6262371,292.8664751,331.1087274,215.6236464,0.837465966,0.84244298,0.828852815,0.788293469,0.82306335,0.848825357,0.837047615,-1719.82577,26860,0.191176471,263.5411018,4.421245421
2014,King George,160.32,160.32,0,0,0,132.58,27.74,13.27020342,20.82162503,5.677290481,2.224698149,12.29164984,23.73585299,14.5279258,1195.28808,588.731316,606.556764,334.8153798,394.6257702,245.1869379,189.7364568,0.839348825,0.845525578,0.830621315,0.796212343,0.850845755,0.799893777,0.849172116,892.1114846,11740,0.22616294,263.5411018,4.421245421
2014,King William,71.898625,71.773625,0.125,0,4.6525,57.0895,13.752625,14.23359288,21.67472058,6.751579869,3.463598632,13.5037408,24.41405314,15.11352556,1109.948525,550.8449481,559.1035771,308.1163952,291.9019208,279.0402699,212.2613296,0.84239025,0.849140631,0.831856972,0.79043361,0.831501596,0.853280276,0.84377554,-1481.447619,NA,0.249154549,263.5411018,4.421245421
2014,Loudoun,0.70675,0.5215,0.18525,0.155,0.06525,0.30175,0.41225,11.41851902,19.33493079,3.458610487,-0.268345924,10.26589552,22.51469053,13.01264094,1326.296234,675.2677362,651.0284978,293.0663012,401.0568683,318.8804411,252.6018602,0.849051511,0.836611081,0.859522555,0.806580324,0.854177185,0.803149327,0.832988198,149.2588235,20130,0.532040901,263.5411018,4.421245421
2014,Lunenburg,0,0,0,0,0,0,0,13.81549,21.12955611,6.461236708,3.424878855,12.96753377,23.90660288,14.49106776,1231.643038,675.6777231,555.9653153,327.8547587,365.0587352,299.666685,272.2908246,0.835363884,0.835125137,0.834180612,0.797284336,0.845949635,0.767810459,0.873519088,1104.52493,18940,0.259759928,263.5411018,4.421245421
2014,Madison,0,0,0,0,0,0,0,12.10834365,19.46114335,4.715143959,1.384537875,11.08991587,22.22686925,13.27937434,1293.307035,665.1057542,628.2012809,328.3070978,394.6626611,327.2276057,237.9860981,0.855099531,0.847399354,0.861885792,0.818566886,0.872983455,0.787457269,0.839133688,3510.289636,11430,0.344172834,263.5411018,4.421245421
2014,Mathews,0,0,0,0,0,0,0,14.42966617,21.06798819,7.75486985,4.412459215,12.92356782,23.80889598,15.57677093,1247.212265,659.3564912,587.8557738,315.8369941,321.0701092,293.8864018,267.8087096,0.849067147,0.862533109,0.831895164,0.805407998,0.835148852,0.852587722,0.863554157,-1112.679552,NA,0.156570363,263.5411018,4.421245421
2014,Mecklenburg,5.07,2.52,2.55,0,0,0,3.96,14.33602578,21.65653578,6.97529321,3.967337015,13.43139155,24.43500604,15.06554305,1340.883888,799.0964764,541.787412,316.4814025,374.4055895,371.0212658,344.2687838,0.837855148,0.845096975,0.822783163,0.786509967,0.854296869,0.781480992,0.884523888,751.0302521,33110,0.291702158,263.5411018,4.421245421
2014,Middlesex,30.62925,30.271,0.35825,0.18925,3.94725,26.31825,0.1355,14.46203399,21.51599086,7.369319109,4.064119207,13.29930876,24.28611358,15.46448727,1200.135291,647.4050383,552.7302525,302.7740911,323.7061706,325.4107022,230.0558341,0.847738747,0.859943839,0.830010929,0.794269346,0.821047632,0.871268305,0.847283695,-158.7535014,5260,0.283503401,263.5411018,4.421245421
2014,Montgomery + Radford,9.21625,8.51875,0.6975,0.0025,1.0675,7.41625,0.0775,11.09309085,18.40857139,3.737415367,0.362397232,10.79356967,21.01809834,11.59998079,1022.824824,541.7150794,481.1097442,280.3679475,229.6816251,289.2049177,277.7045907,0.837877655,0.808379877,0.864865241,0.844560892,0.851929655,0.776040953,0.807812542,631.3781513,NA,0.262233527,263.5411018,4.421245421
2014,Nelson,62.61016667,54.0905,8.519666667,0.5195,11.21333333,34.93666667,16.81383333,12.45316758,19.75960903,5.106580839,1.94127556,11.7102053,22.41076743,13.37461402,1145.891453,588.5659697,557.3254838,327.9785153,340.1456151,290.2064262,245.6070121,0.842247705,0.824079758,0.857851139,0.830236591,0.863727336,0.758820364,0.837781861,608.1215686,24420,0.156297807,263.5411018,4.421245421
